action_block,start_time,end_time,action,avg_charge,avg_discharge,soc_start,soc_end,soc_pct_start,soc_pct_end,MW_instruction,SOC_instruction
1,2024-12-23 00:00,2024-12-23 06:00,HOLD,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-23 00:00 to 2024-12-23 06:00 → HOLD at ~0.0 MW,From 2024-12-23 00:00 → SoC 0.0% → 0.0% during HOLD
2,2024-12-23 07:00,2024-12-23 08:00,SELL,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-23 07:00 to 2024-12-23 08:00 → SELL at ~0.0 MW,From 2024-12-23 07:00 → SoC 0.0% → 0.0% during SELL
3,2024-12-23 09:00,2024-12-23 16:00,CHARGE,1.7,0.0,0.0,12.95,0.0,64.7,From 2024-12-23 09:00 to 2024-12-23 16:00 → CHARGE at ~1.7 MW,From 2024-12-23 09:00 → SoC 0.0% → 64.7% during CHARGE
4,2024-12-23 17:00,2024-12-23 17:00,HOLD,0.0,0.0,12.95,12.95,64.7,64.7,From 2024-12-23 17:00 to 2024-12-23 17:00 → HOLD at ~0.0 MW,From 2024-12-23 17:00 → SoC 64.7% → 64.7% during HOLD
5,2024-12-23 18:00,2024-12-23 19:00,DISCHARGE,0.0,5.0,12.95,2.42,64.7,12.1,From 2024-12-23 18:00 to 2024-12-23 19:00 → DISCHARGE at ~5.0 MW,From 2024-12-23 18:00 → SoC 64.7% → 12.1% during DISCHARGE
6,2024-12-23 20:00,2024-12-23 21:00,HOLD,0.0,0.0,2.42,2.42,12.1,12.1,From 2024-12-23 20:00 to 2024-12-23 21:00 → HOLD at ~0.0 MW,From 2024-12-23 20:00 → SoC 12.1% → 12.1% during HOLD
7,2024-12-23 22:00,2024-12-23 22:00,DISCHARGE,0.0,2.31,2.42,0.0,12.1,0.0,From 2024-12-23 22:00 to 2024-12-23 22:00 → DISCHARGE at ~2.31 MW,From 2024-12-23 22:00 → SoC 12.1% → 0.0% during DISCHARGE
8,2024-12-23 23:00,2024-12-24 06:00,HOLD,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-23 23:00 to 2024-12-24 06:00 → HOLD at ~0.0 MW,From 2024-12-23 23:00 → SoC 0.0% → 0.0% during HOLD
9,2024-12-24 07:00,2024-12-24 10:00,SELL,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-24 07:00 to 2024-12-24 10:00 → SELL at ~0.0 MW,From 2024-12-24 07:00 → SoC 0.0% → 0.0% during SELL
10,2024-12-24 11:00,2024-12-24 16:00,CHARGE,1.49,0.0,0.0,8.51,0.0,42.6,From 2024-12-24 11:00 to 2024-12-24 16:00 → CHARGE at ~1.49 MW,From 2024-12-24 11:00 → SoC 0.0% → 42.6% during CHARGE
11,2024-12-24 17:00,2024-12-24 18:00,DISCHARGE,0.0,4.04,8.51,0.0,42.6,0.0,From 2024-12-24 17:00 to 2024-12-24 18:00 → DISCHARGE at ~4.04 MW,From 2024-12-24 17:00 → SoC 42.6% → 0.0% during DISCHARGE
12,2024-12-24 19:00,2024-12-25 06:00,HOLD,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-24 19:00 to 2024-12-25 06:00 → HOLD at ~0.0 MW,From 2024-12-24 19:00 → SoC 0.0% → 0.0% during HOLD
13,2024-12-25 07:00,2024-12-25 08:00,SELL,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-25 07:00 to 2024-12-25 08:00 → SELL at ~0.0 MW,From 2024-12-25 07:00 → SoC 0.0% → 0.0% during SELL
14,2024-12-25 09:00,2024-12-25 16:00,CHARGE,1.84,0.0,0.0,13.98,0.0,69.9,From 2024-12-25 09:00 to 2024-12-25 16:00 → CHARGE at ~1.84 MW,From 2024-12-25 09:00 → SoC 0.0% → 69.9% during CHARGE
15,2024-12-25 17:00,2024-12-25 17:00,HOLD,0.0,0.0,13.98,13.98,69.9,69.9,From 2024-12-25 17:00 to 2024-12-25 17:00 → HOLD at ~0.0 MW,From 2024-12-25 17:00 → SoC 69.9% → 69.9% during HOLD
16,2024-12-25 18:00,2024-12-25 19:00,DISCHARGE,0.0,5.0,13.98,3.46,69.9,17.3,From 2024-12-25 18:00 to 2024-12-25 19:00 → DISCHARGE at ~5.0 MW,From 2024-12-25 18:00 → SoC 69.9% → 17.3% during DISCHARGE
17,2024-12-25 20:00,2024-12-25 21:00,HOLD,0.0,0.0,3.46,3.46,17.3,17.3,From 2024-12-25 20:00 to 2024-12-25 21:00 → HOLD at ~0.0 MW,From 2024-12-25 20:00 → SoC 17.3% → 17.3% during HOLD
18,2024-12-25 22:00,2024-12-25 22:00,DISCHARGE,0.0,3.28,3.46,0.01,17.3,0.0,From 2024-12-25 22:00 to 2024-12-25 22:00 → DISCHARGE at ~3.28 MW,From 2024-12-25 22:00 → SoC 17.3% → 0.0% during DISCHARGE
19,2024-12-25 23:00,2024-12-26 06:00,HOLD,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-25 23:00 to 2024-12-26 06:00 → HOLD at ~0.0 MW,From 2024-12-25 23:00 → SoC 0.0% → 0.0% during HOLD
20,2024-12-26 07:00,2024-12-26 09:00,SELL,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-26 07:00 to 2024-12-26 09:00 → SELL at ~0.0 MW,From 2024-12-26 07:00 → SoC 0.0% → 0.0% during SELL
21,2024-12-26 10:00,2024-12-26 16:00,CHARGE,1.84,0.0,0.01,12.26,0.0,61.3,From 2024-12-26 10:00 to 2024-12-26 16:00 → CHARGE at ~1.84 MW,From 2024-12-26 10:00 → SoC 0.0% → 61.3% during CHARGE
22,2024-12-26 17:00,2024-12-26 17:00,HOLD,0.0,0.0,12.26,12.26,61.3,61.3,From 2024-12-26 17:00 to 2024-12-26 17:00 → HOLD at ~0.0 MW,From 2024-12-26 17:00 → SoC 61.3% → 61.3% during HOLD
23,2024-12-26 18:00,2024-12-26 20:00,DISCHARGE,0.0,3.88,12.26,0.01,61.3,0.0,From 2024-12-26 18:00 to 2024-12-26 20:00 → DISCHARGE at ~3.88 MW,From 2024-12-26 18:00 → SoC 61.3% → 0.0% during DISCHARGE
24,2024-12-26 21:00,2024-12-27 06:00,HOLD,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-26 21:00 to 2024-12-27 06:00 → HOLD at ~0.0 MW,From 2024-12-26 21:00 → SoC 0.0% → 0.0% during HOLD
25,2024-12-27 07:00,2024-12-27 09:00,SELL,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-27 07:00 to 2024-12-27 09:00 → SELL at ~0.0 MW,From 2024-12-27 07:00 → SoC 0.0% → 0.0% during SELL
26,2024-12-27 10:00,2024-12-27 16:00,CHARGE,1.53,0.0,0.01,10.18,0.0,50.9,From 2024-12-27 10:00 to 2024-12-27 16:00 → CHARGE at ~1.53 MW,From 2024-12-27 10:00 → SoC 0.0% → 50.9% during CHARGE
27,2024-12-27 17:00,2024-12-27 18:00,HOLD,0.0,0.0,10.18,10.18,50.9,50.9,From 2024-12-27 17:00 to 2024-12-27 18:00 → HOLD at ~0.0 MW,From 2024-12-27 17:00 → SoC 50.9% → 50.9% during HOLD
28,2024-12-27 19:00,2024-12-27 19:00,DISCHARGE,0.0,4.67,10.18,5.27,50.9,26.3,From 2024-12-27 19:00 to 2024-12-27 19:00 → DISCHARGE at ~4.67 MW,From 2024-12-27 19:00 → SoC 50.9% → 26.3% during DISCHARGE
29,2024-12-27 20:00,2024-12-27 20:00,HOLD,0.0,0.0,5.27,5.27,26.3,26.3,From 2024-12-27 20:00 to 2024-12-27 20:00 → HOLD at ~0.0 MW,From 2024-12-27 20:00 → SoC 26.3% → 26.3% during HOLD
30,2024-12-27 21:00,2024-12-27 21:00,DISCHARGE,0.0,5.0,5.27,0.0,26.3,0.0,From 2024-12-27 21:00 to 2024-12-27 21:00 → DISCHARGE at ~5.0 MW,From 2024-12-27 21:00 → SoC 26.3% → 0.0% during DISCHARGE
31,2024-12-27 22:00,2024-12-28 06:00,HOLD,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-27 22:00 to 2024-12-28 06:00 → HOLD at ~0.0 MW,From 2024-12-27 22:00 → SoC 0.0% → 0.0% during HOLD
32,2024-12-28 07:00,2024-12-28 08:00,SELL,0.0,0.0,0.0,0.0,0.0,0.0,From 2024-12-28 07:00 to 2024-12-28 08:00 → SELL at ~0.0 MW,From 2024-12-28 07:00 → SoC 0.0% → 0.0% during SELL
33,2024-12-28 09:00,2024-12-28 16:00,CHARGE,1.76,0.0,0.0,13.39,0.0,66.9,From 2024-12-28 09:00 to 2024-12-28 16:00 → CHARGE at ~1.76 MW,From 2024-12-28 09:00 → SoC 0.0% → 66.9% during CHARGE
34,2024-12-28 17:00,2024-12-28 17:00,HOLD,0.0,0.0,13.39,13.39,66.9,66.9,From 2024-12-28 17:00 to 2024-12-28 17:00 → HOLD at ~0.0 MW,From 2024-12-28 17:00 → SoC 66.9% → 66.9% during HOLD
35,2024-12-28 18:00,2024-12-28 19:00,DISCHARGE,0.0,5.0,13.39,2.86,66.9,14.3,From 2024-12-28 18:00 to 2024-12-28 19:00 → DISCHARGE at ~5.0 MW,From 2024-12-28 18:00 → SoC 66.9% → 14.3% during DISCHARGE
36,2024-12-28 20:00,2024-12-28 20:00,HOLD,0.0,0.0,2.86,2.86,14.3,14.3,From 2024-12-28 20:00 to 2024-12-28 20:00 → HOLD at ~0.0 MW,From 2024-12-28 20:00 → SoC 14.3% → 14.3% during HOLD
37,2024-12-28 21:00,2024-12-28 21:00,DISCHARGE,0.0,2.71,2.86,0.01,14.3,0.0,From 2024-12-28 21:00 to 2024-12-28 21:00 → DISCHARGE at ~2.71 MW,From 2024-12-28 21:00 → SoC 14.3% → 0.0% during DISCHARGE
38,2024-12-28 22:00,2024-12-29 06:00,HOLD,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-28 22:00 to 2024-12-29 06:00 → HOLD at ~0.0 MW,From 2024-12-28 22:00 → SoC 0.0% → 0.0% during HOLD
39,2024-12-29 07:00,2024-12-29 08:00,SELL,0.0,0.0,0.01,0.01,0.0,0.0,From 2024-12-29 07:00 to 2024-12-29 08:00 → SELL at ~0.0 MW,From 2024-12-29 07:00 → SoC 0.0% → 0.0% during SELL
40,2024-12-29 09:00,2024-12-29 16:00,CHARGE,1.91,0.0,0.01,14.51,0.0,72.5,From 2024-12-29 09:00 to 2024-12-29 16:00 → CHARGE at ~1.91 MW,From 2024-12-29 09:00 → SoC 0.0% → 72.5% during CHARGE
41,2024-12-29 17:00,2024-12-29 17:00,HOLD,0.0,0.0,14.51,14.51,72.5,72.5,From 2024-12-29 17:00 to 2024-12-29 17:00 → HOLD at ~0.0 MW,From 2024-12-29 17:00 → SoC 72.5% → 72.5% during HOLD
42,2024-12-29 18:00,2024-12-29 20:00,DISCHARGE,0.0,4.59,14.51,0.01,72.5,0.1,From 2024-12-29 18:00 to 2024-12-29 20:00 → DISCHARGE at ~4.59 MW,From 2024-12-29 18:00 → SoC 72.5% → 0.1% during DISCHARGE
43,2024-12-29 21:00,2024-12-29 23:00,HOLD,0.0,0.0,0.01,0.01,0.1,0.1,From 2024-12-29 21:00 to 2024-12-29 23:00 → HOLD at ~0.0 MW,From 2024-12-29 21:00 → SoC 0.1% → 0.1% during HOLD
